isbn13,isbn10,title,authors,categories,thumbnail,description,published_year,average_rating,num_pages,ratings_count,title_ad_subtitle,tagged_description,simple_categories,anger,disgust,fear,joy,sadness,surprise,neutral
9780946061150,0946061157,Leaving the 20th Century,Christopher Gray,Philosophy,http://books.google.com/books/content?id=S5Cc0TY15cEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"First published in 1974, 'Leaving..' was the first collection of Situationist writing in English. Chris Gray, its editor, was himself a member of the SI. Long out of print, it has gained an enormous reputation. This new, lavish, oversize edition, keeps the original provocative, and free and easy translations, along with the cut and paste graphics, poster-art and cartoons. It stands as a remarkable, and eminently accessible, introduction to a remarkable (and oft-times superficially at least, inaccessible) revolutionary project. Now as we stand at the gates of the 21st century, it is time for a new generation of readers to take up this remarkable book.",1998.0,4.14,136.0,29.0,Leaving the 20th Century:The Incomplete Work of the Situationist International,"9780946061150 First published in 1974, 'Leaving..' was the first collection of Situationist writing in English. Chris Gray, its editor, was himself a member of the SI. Long out of print, it has gained an enormous reputation. This new, lavish, oversize edition, keeps the original provocative, and free and easy translations, along with the cut and paste graphics, poster-art and cartoons. It stands as a remarkable, and eminently accessible, introduction to a remarkable (and oft-times superficially at least, inaccessible) revolutionary project. Now as we stand at the gates of the 21st century, it is time for a new generation of readers to take up this remarkable book.",Nonfiction,0.0641336515545845,0.10400673747062683,0.17809715867042542,0.6193860769271851,0.7879768013954163,0.19766458868980408,0.7269379496574402
9780946487509,0946487502,On the Trail of Mary Queen of Scots,J. Keith Cheetham,Biography & Autobiography,http://books.google.com/books/content?id=w6ogOYZvE2wC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Traces the tumultuous life of Mary Stuart, who became queen at the age of one week and was eventually beheaded for plotting against her cousin, Queen Elizabeth I",1999.0,3.27,192.0,11.0,On the Trail of Mary Queen of Scots,"9780946487509 Traces the tumultuous life of Mary Stuart, who became queen at the age of one week and was eventually beheaded for plotting against her cousin, Queen Elizabeth I",Nonfiction,0.020353667438030243,0.016550350934267044,0.08707072585821152,0.0029101441614329815,0.008516314439475536,0.8620203733444214,0.0025785029865801334
9780960989867,0960989862,The Twelve Steps and Twelve Traditions of Overeaters Anonymous,"Overeaters Anonymous, Inc. (U.S.)",Self-Help,http://books.google.com/books/content?id=pGeWAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Explains the twelve steps of Overeaters Anonymous, its program of recovery for food addiction, and the twelve traditions, the principles that guide its groups and services.",1993.0,4.37,221.0,200.0,The Twelve Steps and Twelve Traditions of Overeaters Anonymous,"9780960989867 Explains the twelve steps of Overeaters Anonymous, its program of recovery for food addiction, and the twelve traditions, the principles that guide its groups and services.",Nonfiction,0.0641336515545845,0.10400673747062683,0.051362842321395874,0.040564440190792084,0.938772976398468,0.1116902306675911,0.07876552641391754
9780961392178,0961392177,Beautiful Evidence,Edward R. Tufte,Computers,http://books.google.com/books/content?id=v302PAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Science and art have in common intense seeing, the wide-eyed observing that generates empirical information. Beautiful Evidence is about how seeing turns into showing, how empirical observations turn into explanations and evidence presentations. The book identifies excellent and effective methods for presenting information, suggests new designs, and provides tools for assessing the credibility of evidence presentations.Here we will see many close readings of serious evidence presentations-ranging through evolutionary trees and rocket science to economics, art history, and sculpture. Insistent application of the principles of analytical thinking helps both insiders and outsiders assess the credibility of evidence.",2006.0,4.14,213.0,1979.0,Beautiful Evidence,"9780961392178 Science and art have in common intense seeing, the wide-eyed observing that generates empirical information. Beautiful Evidence is about how seeing turns into showing, how empirical observations turn into explanations and evidence presentations. The book identifies excellent and effective methods for presenting information, suggests new designs, and provides tools for assessing the credibility of evidence presentations.Here we will see many close readings of serious evidence presentations-ranging through evolutionary trees and rocket science to economics, art history, and sculpture. Insistent application of the principles of analytical thinking helps both insiders and outsiders assess the credibility of evidence.",Nonfiction,0.10537756234407425,0.10400673747062683,0.23096248507499695,0.07547533512115479,0.9166717529296875,0.1116902306675911,0.10757940262556076
9780961462093,0961462094,Common Herbs for Natural Health,Juliette De Bairacli-Levy;Heather Wood,Health & Fitness,http://books.google.com/books/content?id=f5awAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Common Herbs for Natural Health is an essential herbal for the newcomer to the expert. Juliette de Bairacli utilizes her Gypsy wisdom and decades of studying herbs and healing to create a book filled with natural remedies and recipes. What a treasure! Her respect and love for the plants, the earth, and the medicinal knowledge garnered from people of all ethnic origins is powerful, practical, and sensible. My gardens and personal health are already benefiting from this intelligent and tender book.",1996.0,4.42,223.0,106.0,Common Herbs for Natural Health,"9780961462093 Common Herbs for Natural Health is an essential herbal for the newcomer to the expert. Juliette de Bairacli utilizes her Gypsy wisdom and decades of studying herbs and healing to create a book filled with natural remedies and recipes. What a treasure! Her respect and love for the plants, the earth, and the medicinal knowledge garnered from people of all ethnic origins is powerful, practical, and sensible. My gardens and personal health are already benefiting from this intelligent and tender book.",Nonfiction,0.0641336515545845,0.10400673747062683,0.051362842321395874,0.9658207297325134,0.9316880702972412,0.1116902306675911,0.07876552641391754
9780963188922,0963188925,Pyramids of Montauk,Preston B. Nichols;Peter Moon,Fiction,http://books.google.com/books/content?id=SE8eAQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"During WWII there was an attempt to achieve invisibility called the Philadelphia Experiment. Afterward occurred the now famous time travel experiments named after the underground base at Montauk Point on Long Island. Now this third book in the Montauk series summarises the events of the first two books and then takes the reader on an even more spectacular journey. The discovery of ancient pyramids at Montauk leads to a connection with Ancient Egypt and its position as a gateway to other dimensions. Like a psychic detective story beyond the occult, venture into an unprecedented investigation of the mystery schools of the earth and their connection to Egypt, Atlantis, Mars and the star Sirius. Chapters on new psychotronic weapons, the history of Mars, the strange death of Ian Fleming in connection with the Philadelphia Experiment, underground at the Montauk Base.",1995.0,3.91,256.0,70.0,Pyramids of Montauk:Explorations in Consciousness,"9780963188922 During WWII there was an attempt to achieve invisibility called the Philadelphia Experiment. Afterward occurred the now famous time travel experiments named after the underground base at Montauk Point on Long Island. Now this third book in the Montauk series summarises the events of the first two books and then takes the reader on an even more spectacular journey. The discovery of ancient pyramids at Montauk leads to a connection with Ancient Egypt and its position as a gateway to other dimensions. Like a psychic detective story beyond the occult, venture into an unprecedented investigation of the mystery schools of the earth and their connection to Egypt, Atlantis, Mars and the star Sirius. Chapters on new psychotronic weapons, the history of Mars, the strange death of Ian Fleming in connection with the Philadelphia Experiment, underground at the Montauk Base.",Fiction,0.0641336515545845,0.10400673747062683,0.45492324233055115,0.5714369416236877,0.690683901309967,0.1116902306675911,0.5469212532043457
9780964326194,0964326191,The Eye of the I,David R. Hawkins,"Body, Mind & Spirit",http://books.google.com/books/content?id=uKgXAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"""This is the second volume of a trilogy which began with ""Power vs. force"" and will be completed by the publications of the third volume simply entitled ""I""--P. [4] of cover.",2001.0,4.38,432.0,707.0,The Eye of the I,"9780964326194 ""This is the second volume of a trilogy which began with ""Power vs. force"" and will be completed by the publications of the third volume simply entitled ""I""--P. [4] of cover.",Fiction,0.0641336515545845,0.10400673747062683,0.051362842321395874,0.08874589949846268,0.8985403180122375,0.1116902306675911,0.10244682431221008
9780965020596,0965020592,Fahrenheit 451,Ray Bradbury,Book burning,,"A bookburner official in a future fascist state finds out books are a vital part of a culture he never knew. He clandestinely pursues reading, until he is betrayed.",2001.0,3.98,190.0,185.0,Fahrenheit 451,"9780965020596 A bookburner official in a future fascist state finds out books are a vital part of a culture he never knew. He clandestinely pursues reading, until he is betrayed.",Fiction,0.3784072995185852,0.6048767566680908,0.0854768306016922,0.040564440190792084,0.5494765639305115,0.1116902306675911,0.07876552641391754
9780965429900,0965429903,Desire and Duty,Teddy F. Bader;Marilyn Bader,Fiction,http://books.google.com/books/content?id=Zn6FAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Jane Austen's story of Elizabeth Bennet Darcy ends with Elizabeth's marriage. The Baders continue her story as wife, mother and confidante to her sister in law, Georgiana. Set in the years 1805-1816, the story tells the romantic adventures of beautiful, shy, devout Georgiana. Along the way, issues of duty and desire, in marriage and in one's relationship to God, are presented.",1997.0,2.85,286.0,114.0,Desire and Duty:A Sequel to Jane Austen's Pride and Prejudice,"9780965429900 Jane Austen's story of Elizabeth Bennet Darcy ends with Elizabeth's marriage. The Baders continue her story as wife, mother and confidante to her sister in law, Georgiana. Set in the years 1805-1816, the story tells the romantic adventures of beautiful, shy, devout Georgiana. Along the way, issues of duty and desire, in marriage and in one's relationship to God, are presented.",Fiction,0.0641336515545845,0.10400673747062683,0.676386833190918,0.07946378737688065,0.9106652140617371,0.24385766685009003,0.10129392147064209
9780965470803,0965470806,Reading Lolita in Tehran,Azar Nafisi,American literature,,"This is the story of Azar Nafisi's dream and of the nightmare that made it come true. For two years before she left Iran in 1997, Nafisi gathered seven young women at her house every Thursday morning to read and discuss forbidden works of Western literature. They were all former students whom she had taught at university. They were unaccustomed to being asked to speak their minds, but soon they began to open up and to speak more freely, not only about the novels they were reading but also about themselves, their dreams and disappointments. Nafisi's account flashes back to the early days of the revolution, when she first started teaching at the University of Tehran amid the swirl or protests and demonstrations. Azar Nafisi's tale offers a fascinating portrait of the Iran-Iraq war viewed from Tehran and gives us a rare glimpse, from the inside, of women's lives in revolutionary Iran.",2003.0,3.6,347.0,264.0,Reading Lolita in Tehran:A Memoir in Books,"9780965470803 This is the story of Azar Nafisi's dream and of the nightmare that made it come true. For two years before she left Iran in 1997, Nafisi gathered seven young women at her house every Thursday morning to read and discuss forbidden works of Western literature. They were all former students whom she had taught at university. They were unaccustomed to being asked to speak their minds, but soon they began to open up and to speak more freely, not only about the novels they were reading but also about themselves, their dreams and disappointments. Nafisi's account flashes back to the early days of the revolution, when she first started teaching at the University of Tehran amid the swirl or protests and demonstrations. Azar Nafisi's tale offers a fascinating portrait of the Iran-Iraq war viewed from Tehran and gives us a rare glimpse, from the inside, of women's lives in revolutionary Iran.",Nonfiction,0.0641336515545845,0.9542596340179443,0.9376076459884644,0.2703370749950409,0.9457885026931763,0.16560085117816925,0.2232505977153778
9780965604925,0965604926,The Rape of Nanking,Iris Chang,"Nanjing (Jiangsu Sheng, China)",,"The Japanese army swept into the ancient city of Anaking and within weeks looted and burned the defenseless city but raped, tortured, and murdered more than 300,000 Chinese.",1997.0,4.12,290.0,59.0,The Rape of Nanking,"9780965604925 The Japanese army swept into the ancient city of Anaking and within weeks looted and burned the defenseless city but raped, tortured, and murdered more than 300,000 Chinese.",Nonfiction,0.3424281179904938,0.568836510181427,0.07347578555345535,0.040564440190792084,0.5494765639305115,0.1116902306675911,0.07876552641391754
9780965738408,096573840X,A Short History of Nearly Everything,Bill Bryson,Science,,"In this book Bill Bryson explores the most intriguing and consequential questions that science seeks to answer and attempts to understand everything that has transpired from the Big Bang to the rise of civilization. To that end, Bill Bryson apprenticed himself to a host of the world's most profound scientific minds, living and dead. His challenge is to take subjects like geology, chemistry, paleontology, astronomy, and particle physics and see if there isn't some way to render them comprehensible to people, like himself, made bored (or scared) stiff of science by school. His interest is not simply to discover what we know but to find out how we know it. How do we know what is in the center of the earth, thousands of miles beneath the surface? How can we know the extent and the composition of the universe, or what a black hole is? How can we know where the continents were 600 million years ago? How did anyone ever figure these things out? On his travels through space and time, Bill Bryson encounters a splendid gallery of the most fascinating, eccentric, competitive, and foolish personalities ever to ask a hard question. In their company, he undertakes a sometimes profound, sometimes funny, and always supremely clear and entertaining adventure in the realms of human knowledge.",2003.0,4.2,545.0,28.0,A Short History of Nearly Everything:7 Steps to Financial Aid: Facilitator's Guide,"9780965738408 In this book Bill Bryson explores the most intriguing and consequential questions that science seeks to answer and attempts to understand everything that has transpired from the Big Bang to the rise of civilization. To that end, Bill Bryson apprenticed himself to a host of the world's most profound scientific minds, living and dead. His challenge is to take subjects like geology, chemistry, paleontology, astronomy, and particle physics and see if there isn't some way to render them comprehensible to people, like himself, made bored (or scared) stiff of science by school. His interest is not simply to discover what we know but to find out how we know it. How do we know what is in the center of the earth, thousands of miles beneath the surface? How can we know the extent and the composition of the universe, or what a black hole is? How can we know where the continents were 600 million years ago? How did anyone ever figure these things out? On his travels through space and time, Bill Bryson encounters a splendid gallery of the most fascinating, eccentric, competitive, and foolish personalities ever to ask a hard question. In their company, he undertakes a sometimes profound, sometimes funny, and always supremely clear and entertaining adventure in the realms of human knowledge.",Nonfiction,0.0641336515545845,0.5788347721099854,0.9076621532440186,0.8207513093948364,0.930595874786377,0.1116902306675911,0.3872407376766205
9780966264920,0966264924,The Beatles' Story on Capitol Records,,Music,http://books.google.com/books/content?id=M54JAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"""The Beatles'Story on Capitol Records, Part Two: The Albums"" is the second volume of Bruce Spizer's epic Capitol project. The book opens in 1964 with the release of ""Meet The Beatles!"" and moves forward through 1967's ""Magical Mystery Tour."" Here is the real story behind the Capitol LPs, with explanations of why Capitol reconfigured the Beatles albums for the American market. For each album, the book provides session and chart information and pictures of the front and back covers, all label variations, trade advertisements, promotional posters and displays. The book offers the most comprehensive coverage ever on the infamous butcher cover to the ""Yesterday And Today"" album, which was judged so offensive that it had to be recalled and destroyed. It also provides full details regarding the recording and marketing of ""Sgt, Pepper's Lonely Harts Club Band."" Also included are chapters on the albums issued by Capitol's Canadian and Mexican subsidiaries and a complete breakdown on the stereo, duophonic and mono mixes used by Capitol. Contains over 600 color and original black & white images.",2000.0,4.68,264.0,25.0,The Beatles' Story on Capitol Records,"9780966264920 ""The Beatles'Story on Capitol Records, Part Two: The Albums"" is the second volume of Bruce Spizer's epic Capitol project. The book opens in 1964 with the release of ""Meet The Beatles!"" and moves forward through 1967's ""Magical Mystery Tour."" Here is the real story behind the Capitol LPs, with explanations of why Capitol reconfigured the Beatles albums for the American market. For each album, the book provides session and chart information and pictures of the front and back covers, all label variations, trade advertisements, promotional posters and displays. The book offers the most comprehensive coverage ever on the infamous butcher cover to the ""Yesterday And Today"" album, which was judged so offensive that it had to be recalled and destroyed. It also provides full details regarding the recording and marketing of ""Sgt, Pepper's Lonely Harts Club Band."" Also included are chapters on the albums issued by Capitol's Canadian and Mexican subsidiaries and a complete breakdown on the stereo, duophonic and mono mixes used by Capitol. Contains over 600 color and original black & white images.",Nonfiction,0.27165213227272034,0.7051473259925842,0.051362842321395874,0.44902360439300537,0.9460925459861755,0.1116902306675911,0.2120661586523056
9780966410075,0966410076,You are Being Lied to,Russell Kick,Language Arts & Disciplines,http://books.google.com/books/content?id=KALsz08ijnkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"This book acts as a battering ram against the distortions, myths and outright lies that have been shoved down our throats by the government, the media, corporations, organized religion, the scientific establishment and others who want to keep the truth from us. A group of researchers - investigative reporters, political dissidents, academics, media watchdogs, scientist-philosophers, social critics and rogue scholars - paints a picture of a world where crucial stories are ignored or actively suppressed and the official version of events has more holes in it than Swiss cheese. A world where real dangers are downplayed and nonexistent dangers are trumpeted. In short, a world where you are being lied to. You'll discover that a human being has already been cloned; Joseph McCarthy was not paranoid; museums refuse to display artifacts that conflict with the theory of evolution; the CIA has admitted to involvement in the drug trade; parents don't affect who their children become; plus further revelations involving Columbine, WWII, textbooks, Al Gore, George W. Bush, Timothy Leary and much more.",2001.0,3.87,399.0,995.0,"You are Being Lied to:The Disinformation Guide to Media Distortion, Historical Whitewashes and Cultural Myths","9780966410075 This book acts as a battering ram against the distortions, myths and outright lies that have been shoved down our throats by the government, the media, corporations, organized religion, the scientific establishment and others who want to keep the truth from us. A group of researchers - investigative reporters, political dissidents, academics, media watchdogs, scientist-philosophers, social critics and rogue scholars - paints a picture of a world where crucial stories are ignored or actively suppressed and the official version of events has more holes in it than Swiss cheese. A world where real dangers are downplayed and nonexistent dangers are trumpeted. In short, a world where you are being lied to. You'll discover that a human being has already been cloned; Joseph McCarthy was not paranoid; museums refuse to display artifacts that conflict with the theory of evolution; the CIA has admitted to involvement in the drug trade; parents don't affect who their children become; plus further revelations involving Columbine, WWII, textbooks, Al Gore, George W. Bush, Timothy Leary and much more.",Nonfiction,0.426662415266037,0.7053705453872681,0.10683207958936691,0.040564440190792084,0.8140016198158264,0.1116902306675911,0.16583691537380219
9780967469782,0967469783,The Buddha in Your Mirror,Woody Hochswender;Greg Martin;Ted Morino,Religion,http://books.google.com/books/content?id=5YVEBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"While the notion that “happiness can found within oneself” has recently become popular, Buddhism has taught for thousands of years that every person is a Buddha, or enlightened being, and has the potential for true and lasting happiness. Through real-life examples, the authors explain how adopting this outlook has positive effects on one’s health, relationships, and career, and gives new insights into world environmental concerns, peace issues, and other major social problems.",2001.0,4.28,230.0,704.0,The Buddha in Your Mirror:Practical Buddhism and the Search for Self,"9780967469782 While the notion that “happiness can found within oneself” has recently become popular, Buddhism has taught for thousands of years that every person is a Buddha, or enlightened being, and has the potential for true and lasting happiness. Through real-life examples, the authors explain how adopting this outlook has positive effects on one’s health, relationships, and career, and gives new insights into world environmental concerns, peace issues, and other major social problems.",Nonfiction,0.0641336515545845,0.10400673747062683,0.051362842321395874,0.37806880474090576,0.5939284563064575,0.1116902306675911,0.07876552641391754
9780969876748,0969876742,A Winter's Tale,Cassie Brown,Shipwrecks,http://books.google.com/books/content?id=TUyiAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"It was a snowy, stormy night, that February 23, 1918, when the sturdy S.S. Florizel steamed out of St. John's harbour, bound for Halifax and New York. Captain William Martin, a cautious and competent skipper, encountered thick ice and heavy winds as he headed down the treacherous Newfoundland coast. But these circumstances did not account for the ship's slow speed. Just before dawn, over nine hours after leaving port, Captain Martin ran his ship full steam onto the rocks just north of Cape Race. But that was only the beginning of a long and gruelling drama. As the ship slowly disintegrated, the passengers and crew desperately tried to save themselves. Men, women, and children were washed overboard, or killed from exposure, or fatally trapped below deck. From the shore helpless fishermen watched in horror. Twenty-seven hours after striking the reef the daring rescue took place. Of the 138 on board, seventeen passengers and twenty-seven crew members survived. In A Winter's Tale Cassie Brown retells in chilling detail the story of the wreck, the rescue, and the enquiry that followed. And she proposes, for the first time, the real reason for this senseless disaster.",1997.0,3.93,276.0,42.0,A Winter's Tale:The Wreck of the Florizel,"9780969876748 It was a snowy, stormy night, that February 23, 1918, when the sturdy S.S. Florizel steamed out of St. John's harbour, bound for Halifax and New York. Captain William Martin, a cautious and competent skipper, encountered thick ice and heavy winds as he headed down the treacherous Newfoundland coast. But these circumstances did not account for the ship's slow speed. Just before dawn, over nine hours after leaving port, Captain Martin ran his ship full steam onto the rocks just north of Cape Race. But that was only the beginning of a long and gruelling drama. As the ship slowly disintegrated, the passengers and crew desperately tried to save themselves. Men, women, and children were washed overboard, or killed from exposure, or fatally trapped below deck. From the shore helpless fishermen watched in horror. Twenty-seven hours after striking the reef the daring rescue took place. Of the 138 on board, seventeen passengers and twenty-seven crew members survived. In A Winter's Tale Cassie Brown retells in chilling detail the story of the wreck, the rescue, and the enquiry that followed. And she proposes, for the first time, the real reason for this senseless disaster.",Nonfiction,0.6664974689483643,0.2835008502006531,0.986807644367218,0.3567567467689514,0.8467657566070557,0.357103168964386,0.1116952896118164
9780970312532,0970312539,New York City's Best Dive Bars,Wendy Mitchell,Travel,http://books.google.com/books/content?id=HrG8nd6NrpYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"With New York City overrun by cosms-sipping, crouch-sprawling hipsters, it's high time to explore the places where real people settle in for some real drinking. If you think New York's classic dives were slipping away, have no fear - Wendy Mitchell's seven years of bar crawling have unearthed 90 places where you'd be scared to take your parents.",2002.0,3.75,160.0,16.0,New York City's Best Dive Bars:Drinking and Diving in the Five Boroughs,"9780970312532 With New York City overrun by cosms-sipping, crouch-sprawling hipsters, it's high time to explore the places where real people settle in for some real drinking. If you think New York's classic dives were slipping away, have no fear - Wendy Mitchell's seven years of bar crawling have unearthed 90 places where you'd be scared to take your parents.",Nonfiction,0.0641336515545845,0.10400673747062683,0.9614130854606628,0.040564440190792084,0.9134270548820496,0.1116902306675911,0.07876552641391754
9780970998712,0970998716,Dark Rivers of the Heart/Intensity/Sole Survivor,Dean Koontz,Fiction,http://books.google.com/books/content?id=rtvuhQXyfqYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Dean Koontz is one of the world's top-selling authors with total worldwide sales of his novels at 225 million copies! He achieves what few writers can: he creates books that consistently jump to the top of the bestseller lists in both hardcover and paper. His newest novel had a half-million copy first printing, and it went straight to the Number One position in its first week on The New York Times and Publishers Weekly Bestseller lists! His many fans will snap up this handsome foil-and-embossed volume, with three of his best works in one book. The perfect impulse buy or gift. The collection includes the complete and unabridged novels Dark Rivers of the Heart, Intensity, and Sole Survivor. 6 1/4 X 9 1/4.",2001.0,4.41,700.0,586.0,Dark Rivers of the Heart/Intensity/Sole Survivor:Three Complete Novels by Dean Koontz,"9780970998712 Dean Koontz is one of the world's top-selling authors with total worldwide sales of his novels at 225 million copies! He achieves what few writers can: he creates books that consistently jump to the top of the bestseller lists in both hardcover and paper. His newest novel had a half-million copy first printing, and it went straight to the Number One position in its first week on The New York Times and Publishers Weekly Bestseller lists! His many fans will snap up this handsome foil-and-embossed volume, with three of his best works in one book. The perfect impulse buy or gift. The collection includes the complete and unabridged novels Dark Rivers of the Heart, Intensity, and Sole Survivor. 6 1/4 X 9 1/4.",Fiction,0.089138925075531,0.1397813856601715,0.051362842321395874,0.6591636538505554,0.7171241044998169,0.1116902306675911,0.5505028963088989
9780971316829,0971316821,Maud Hart Lovelace's Deep Valley,Julie A. Schrader,"Authors, American",http://books.google.com/books/content?id=pYuWAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Photography and historical information about the places and faces featured in the Betsy-Tacy Deep Valley books. Includes a removable map containing a walking or driving tour of the locations featured in the books, bibliographies of books by Maud Hart Lovelace, a list of characters and their real-life counterparts, and a membership application for the Betsy-Tacy Society.",2002.0,4.29,325.0,58.0,Maud Hart Lovelace's Deep Valley:A Guidebook of Mankato Places in the Betsy-Tacy Series,"9780971316829 Photography and historical information about the places and faces featured in the Betsy-Tacy Deep Valley books. Includes a removable map containing a walking or driving tour of the locations featured in the books, bibliographies of books by Maud Hart Lovelace, a list of characters and their real-life counterparts, and a membership application for the Betsy-Tacy Society.",Nonfiction,0.0641336515545845,0.10400673747062683,0.051362842321395874,0.040564440190792084,0.9139652848243713,0.1116902306675911,0.07876552641391754
9780971500747,0971500746,Transcending the Levels of Consciousness,David R. Hawkins,Religion,http://books.google.com/books/content?id=kXImmwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Explores the ego's expressions and inherent limitations and gives detailed explanations and instructions on how to transcend them. It expands the understanding of the levels of consciousness as presented in the wiedely-acclaimed Map of Consciousness. The book focuses on the individual, and studies the experiential subjective blocks to the advancement of awareness, at each level of consciousness. This leads to progressive spiritual awareness and on to higher levels of consciousness, providing specific steps for transcending each level, preparatory to advanced states such as Enlightenment itself. By analyzing the various obstacles and levels to be transcended, certain principles that support spiritual evolution are self-revealing. This book si therefore a practical manual rather than a comprehensive analysis.",2005.0,4.53,407.0,423.0,Transcending the Levels of Consciousness:The Stairway of Enlightenment,"9780971500747 Explores the ego's expressions and inherent limitations and gives detailed explanations and instructions on how to transcend them. It expands the understanding of the levels of consciousness as presented in the wiedely-acclaimed Map of Consciousness. The book focuses on the individual, and studies the experiential subjective blocks to the advancement of awareness, at each level of consciousness. This leads to progressive spiritual awareness and on to higher levels of consciousness, providing specific steps for transcending each level, preparatory to advanced states such as Enlightenment itself. By analyzing the various obstacles and levels to be transcended, certain principles that support spiritual evolution are self-revealing. This book si therefore a practical manual rather than a comprehensive analysis.",Nonfiction,0.0641336515545845,0.10400673747062683,0.051362842321395874,0.05003482848405838,0.9545557498931885,0.116827592253685,0.07876552641391754
9780971500761,0971500762,Discovery of the Presence of God,David R. Hawkins,"Body, Mind & Spirit",http://books.google.com/books/content?id=5-UONgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Finalizes and further clarifies the true nature and core of the condition termed ""Enlightenment."" It is primarily an instruction manual for the serious spiritual devotee, and reveals information only known by those who have transcended the ego to reach Divine Realization. This is the inner route from the self to the Self. The subjective states of the mystic are of great interest, but historically never have been clarified to the degree presented in this semi-autobiographical account that also provides the means by which to identify their rare occurrence, and thus describe the core characteristics of Spiritual Truth. Devoid of ecclesiastical doctrine or religious belief systems, the pristine essence of all spiritual Truth is revealed in its purity with unprecedcented clarity.",2006.0,4.58,296.0,176.0,Discovery of the Presence of God:Devotional Nonduality,"9780971500761 Finalizes and further clarifies the true nature and core of the condition termed ""Enlightenment."" It is primarily an instruction manual for the serious spiritual devotee, and reveals information only known by those who have transcended the ego to reach Divine Realization. This is the inner route from the self to the Self. The subjective states of the mystic are of great interest, but historically never have been clarified to the degree presented in this semi-autobiographical account that also provides the means by which to identify their rare occurrence, and thus describe the core characteristics of Spiritual Truth. Devoid of ecclesiastical doctrine or religious belief systems, the pristine essence of all spiritual Truth is revealed in its purity with unprecedcented clarity.",Nonfiction,0.0641336515545845,0.10400673747062683,0.051362842321395874,0.22372914850711823,0.9322670698165894,0.1116902306675911,0.07876552641391754
9780972016414,0972016414,The Player's Handbook,Heidi Fleiss;Libby Keatinge,Family & Relationships,http://books.google.com/books/content?id=a6NbAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Well-versed in the intricacies of the male psyche, the infamous Hollywood Madam offers time-tested strategies and hard-won wisdom on how to survive the love-go-round and come out on top.",2003.0,3.82,123.0,34.0,The Player's Handbook:The Ultimate Guide on Dating and Relationships,"9780972016414 Well-versed in the intricacies of the male psyche, the infamous Hollywood Madam offers time-tested strategies and hard-won wisdom on how to survive the love-go-round and come out on top.",Nonfiction,0.0641336515545845,0.10400673747062683,0.051362842321395874,0.040564440190792084,0.9653909206390381,0.1116902306675911,0.07876552641391754
9780972018418,0972018417,Eating for Life,Bill Phillips,Health & Fitness,http://books.google.com/books/content?id=rzqENbD0IUgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The popular fitness author explains how to achieve a healthy lifestyle and avoid dieting by planning balanced, nutritious meals and offers 150 nourishing recipes for breakfasts, lunches, dinners, and desserts.",2003.0,3.95,405.0,788.0,Eating for Life,"9780972018418 The popular fitness author explains how to achieve a healthy lifestyle and avoid dieting by planning balanced, nutritious meals and offers 150 nourishing recipes for breakfasts, lunches, dinners, and desserts.",Nonfiction,0.0641336515545845,0.10400673747062683,0.051362842321395874,0.25722119212150574,0.7027196288108826,0.1116902306675911,0.07876552641391754
9780972121798,097212179X,Tea with Jane Austen,Kim Wilson,Biography & Autobiography,http://books.google.com/books/content?id=sqoVPPhhcvYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"While to us tea is an everyday commodity, in Austen's time it was relatively expensive, and to be able to offer it to visitors implied some degree of social status. This book examines the social customs of the time, and includes recipes.",2004.0,3.78,128.0,1415.0,Tea with Jane Austen,"9780972121798 While to us tea is an everyday commodity, in Austen's time it was relatively expensive, and to be able to offer it to visitors implied some degree of social status. This book examines the social customs of the time, and includes recipes.",Nonfiction,0.0641336515545845,0.1110619306564331,0.051362842321395874,0.04967327043414116,0.939121425151825,0.1116902306675911,0.07876552641391754
